Daily hospital occupancy,value_t-1,value_t-2,value_t-3,value_t-4,value_t-5,value_t-6,value_t-7,country_Belgium,country_Croatia,country_Cyprus,country_Czechia,country_Denmark,country_Estonia,country_Iceland,country_Ireland,country_Italy,country_Lithuania,country_Netherlands,country_Norway,country_Portugal,country_Slovenia,country_Spain
252,250,277,314,310,306,318,318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
234,252,250,277,314,310,306,318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
214,234,252,250,277,314,310,306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
214,214,234,252,250,277,314,310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204,214,214,234,252,250,277,314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,204,214,214,234,252,250,277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,201,204,214,214,234,252,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
175,190,201,204,214,214,234,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
165,175,190,201,204,214,214,234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148,165,175,190,201,204,214,214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,148,165,175,190,201,204,214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160,153,148,165,175,190,201,204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,160,153,148,165,175,190,201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,144,160,153,148,165,175,190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,129,144,160,153,148,165,175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,123,129,144,160,153,148,165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,120,123,129,144,160,153,148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,114,120,123,129,144,160,153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,122,114,120,123,129,144,160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,125,122,114,120,123,129,144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,119,125,122,114,120,123,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,114,119,125,122,114,120,123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,98,114,119,125,122,114,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81,82,98,114,119,125,122,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,81,82,98,114,119,125,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,80,81,82,98,114,119,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,82,80,81,82,98,114,119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,71,82,80,81,82,98,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,62,71,82,80,81,82,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,63,62,71,82,80,81,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,61,63,62,71,82,80,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,59,61,63,62,71,82,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,60,59,61,63,62,71,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,59,60,59,61,63,62,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,59,59,60,59,61,63,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,61,59,59,60,59,61,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,61,61,59,59,60,59,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,58,61,61,59,59,60,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,52,58,61,61,59,59,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,52,52,58,61,61,59,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,52,52,52,58,61,61,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,51,52,52,52,58,61,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,51,51,52,52,52,58,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,41,51,51,52,52,52,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,45,41,51,51,52,52,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,35,45,41,51,51,52,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,38,35,45,41,51,51,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,40,38,35,45,41,51,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,37,40,38,35,45,41,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,36,37,40,38,35,45,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,36,36,37,40,38,35,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,30,36,36,37,40,38,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,28,30,36,36,37,40,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,28,28,30,36,36,37,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,29,28,28,30,36,36,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,32,29,28,28,30,36,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,27,32,29,28,28,30,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,29,27,32,29,28,28,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,22,29,27,32,29,28,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,21,22,29,27,32,29,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,21,21,22,29,27,32,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,21,21,21,22,29,27,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,21,21,21,21,22,29,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,18,21,21,21,21,22,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,16,18,21,21,21,21,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,16,16,18,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,18,16,16,18,21,21,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,18,18,16,16,18,21,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,18,18,18,16,16,18,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,18,18,18,18,16,16,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,19,18,18,18,18,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,17,19,18,18,18,18,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,13,17,19,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,12,13,17,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,16,12,13,17,19,18,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,18,16,12,13,17,19,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,20,18,16,12,13,17,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,18,20,18,16,12,13,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,18,18,20,18,16,12,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,17,18,18,20,18,16,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,19,17,18,18,20,18,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,15,19,17,18,18,20,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,11,15,19,17,18,18,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,9,11,15,19,17,18,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,8,9,11,15,19,17,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,8,8,9,11,15,19,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,4,8,8,9,11,15,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,7,4,8,8,9,11,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,7,7,4,8,8,9,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,5,7,7,4,8,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,6,5,7,7,4,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,8,6,5,7,7,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,10,8,6,5,7,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,10,8,6,5,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,3,7,10,8,6,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,3,3,7,10,8,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,3,3,3,7,10,8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,7,3,3,3,7,10,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,5,7,3,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,6,5,7,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,6,6,5,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,3,6,6,5,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,14,3,6,6,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,12,14,3,6,6,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,11,12,14,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,14,11,12,14,3,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,15,14,11,12,14,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,16,15,14,11,12,14,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,15,16,15,14,11,12,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,15,15,16,15,14,11,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,12,15,15,16,15,14,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,8,12,15,15,16,15,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,14,8,12,15,15,16,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,12,14,8,12,15,15,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,11,12,14,8,12,15,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,10,11,12,14,8,12,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,13,10,11,12,14,8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,17,13,10,11,12,14,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,18,17,13,10,11,12,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,17,18,17,13,10,11,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,17,17,18,17,13,10,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,16,17,17,18,17,13,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,12,16,17,17,18,17,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,11,12,16,17,17,18,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,11,11,12,16,17,17,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,13,11,11,12,16,17,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,27,25,28,24,21,19,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,25,27,25,28,24,21,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,22,25,27,25,28,24,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,25,22,25,27,25,28,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,27,25,22,25,27,25,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,23,27,25,22,25,27,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,31,23,27,25,22,25,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,27,31,23,27,25,22,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,23,27,31,23,27,25,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,24,23,27,31,23,27,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,28,24,23,27,31,23,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,28,28,24,23,27,31,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,29,28,28,24,23,27,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,36,29,28,28,24,23,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,44,36,29,28,28,24,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,44,44,36,29,28,28,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,54,44,44,36,29,28,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,51,54,44,44,36,29,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,49,51,54,44,44,36,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,47,49,51,54,44,44,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,60,47,49,51,54,44,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,60,60,47,49,51,54,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,63,60,60,47,49,51,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,64,63,60,60,47,49,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,61,64,63,60,60,47,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,70,61,64,63,60,60,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,72,70,61,64,63,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,88,72,70,61,64,63,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,92,88,72,70,61,64,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,96,92,88,72,70,61,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,97,96,92,88,72,70,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,104,97,96,92,88,72,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,95,104,97,96,92,88,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,110,95,104,97,96,92,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117,109,110,95,104,97,96,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127,117,109,110,95,104,97,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135,127,117,109,110,95,104,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139,135,127,117,109,110,95,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143,139,135,127,117,109,110,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138,143,139,135,127,117,109,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127,138,143,139,135,127,117,109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,127,138,143,139,135,127,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,124,127,138,143,139,135,127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138,129,124,127,138,143,139,135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,138,129,124,127,138,143,139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,128,138,129,124,127,138,143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,116,128,138,129,124,127,138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121,123,116,128,138,129,124,127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,121,123,116,128,138,129,124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,118,121,123,116,128,138,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,129,112,113,123,129,138,146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
151,141,129,112,113,123,129,138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,151,141,129,112,113,123,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140,145,151,141,129,112,113,123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,140,145,151,141,129,112,113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127,126,140,145,151,141,129,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,127,126,140,145,151,141,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,128,127,126,140,145,151,141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
133,129,128,127,126,140,145,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,133,129,128,127,126,140,145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127,129,133,129,128,127,126,140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131,127,129,133,129,128,127,126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,131,127,129,133,129,128,127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143,125,131,127,129,133,129,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147,143,125,131,127,129,133,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149,147,143,125,131,127,129,133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,149,147,143,125,131,127,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,156,149,147,143,125,131,127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158,164,156,149,147,143,125,131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150,158,164,156,149,147,143,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158,150,158,164,156,149,147,143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152,158,150,158,164,156,149,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,152,158,150,158,164,156,149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,132,152,158,150,158,164,156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,124,132,152,158,150,158,164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131,125,124,132,152,158,150,158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,131,125,124,132,152,158,150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135,129,131,125,124,132,152,158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135,135,129,131,125,124,132,152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,135,135,129,131,125,124,132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,122,135,135,129,131,125,124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,120,122,135,135,129,131,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,104,120,122,135,135,129,131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,99,104,120,122,135,135,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,87,99,104,120,122,135,135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,90,87,99,104,120,122,135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,96,90,87,99,104,120,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,94,96,90,87,99,104,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,95,94,96,90,87,99,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,94,95,94,96,90,87,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,95,94,95,94,96,90,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,85,95,94,95,94,96,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,91,85,95,94,95,94,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,91,91,85,95,94,95,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,94,91,91,85,95,94,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,88,94,91,91,85,95,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,82,88,94,91,91,85,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,80,82,88,94,91,91,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,76,80,82,88,94,91,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,85,76,80,82,88,94,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,87,85,76,80,82,88,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69,79,87,85,76,80,82,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,69,79,87,85,76,80,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,72,69,79,87,85,76,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,76,72,69,79,87,85,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,79,76,72,69,79,87,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,85,79,76,72,69,79,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,93,85,79,76,72,69,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,92,93,85,79,76,72,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,95,92,93,85,79,76,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,92,95,92,93,85,79,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,93,92,95,92,93,85,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,95,93,92,95,92,93,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
285,275,264,260,250,267,264,266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
288,285,275,264,260,250,267,264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293,288,285,275,264,260,250,267,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
287,293,288,285,275,264,260,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
289,287,293,288,285,275,264,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306,289,287,293,288,285,275,264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
299,306,289,287,293,288,285,275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,69,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,107,69,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139,114,107,69,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139,139,114,107,69,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,139,139,114,107,69,57,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,206,139,139,114,107,69,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,89,206,139,139,114,107,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126,89,89,206,139,139,114,107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
156,126,89,89,206,139,139,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169,156,126,89,89,206,139,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,169,156,126,89,89,206,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,201,169,156,126,89,89,206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,203,201,169,156,126,89,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,276,203,201,169,156,126,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354,191,276,203,201,169,156,126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,354,191,276,203,201,169,156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486,418,354,191,276,203,201,169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
571,486,418,354,191,276,203,201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
627,571,486,418,354,191,276,203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
726,627,571,486,418,354,191,276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1042,726,627,571,486,418,354,191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1058,1042,726,627,571,486,418,354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1075,1058,1042,726,627,571,486,418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1084,1075,1058,1042,726,627,571,486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1099,1084,1075,1058,1042,726,627,571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1180,1099,1084,1075,1058,1042,726,627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1211,1180,1099,1084,1075,1058,1042,726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1173,1211,1180,1099,1084,1075,1058,1042,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1179,1173,1211,1180,1099,1084,1075,1058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1175,1179,1173,1211,1180,1099,1084,1075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1177,1175,1179,1173,1211,1180,1099,1084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1187,1177,1175,1179,1173,1211,1180,1099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1227,1187,1177,1175,1179,1173,1211,1180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1200,1227,1187,1177,1175,1179,1173,1211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1302,1200,1227,1187,1177,1175,1179,1173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1284,1302,1200,1227,1187,1177,1175,1179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1253,1284,1302,1200,1227,1187,1177,1175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1243,1253,1284,1302,1200,1227,1187,1177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1208,1243,1253,1284,1302,1200,1227,1187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1172,1208,1243,1253,1284,1302,1200,1227,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1146,1172,1208,1243,1253,1284,1302,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
